,country,suma_casos,suma_death,population,cons_taba,continent
0,Afghanistan,49273,1971,38041757.0,23.1,Asia
1,Albania,48530,1003,2862427.0,23.5,Europe
2,Algeria,92102,2596,43053054.0,21.7,Africa
3,Andorra,7338,79,76177.0,33.6,Europe
4,Argentina,1498160,40766,44780675.0,23.9,America
5,Armenia,148682,2503,2957728.0,22.9,Europe
6,Australia,28031,908,25203200.0,13.2,Oceania
7,Austria,320036,4400,8858775.0,23.7,Europe
8,Azerbaijan,175874,1922,10047719.0,19.6,Europe
9,Bahamas,7674,163,389486.0,10.8,America
10,Bahrain,89143,348,1641164.0,19.0,Asia
11,Bangladesh,490533,7052,163046173.0,32.3,Asia
12,Barbados,292,7,287021.0,6.6,America
13,Belarus,160295,1263,9452409.0,28.9,Europe
14,Belgium,608001,17951,11455519.0,25.2,Europe
15,Belize,9295,195,390351.0,9.0,America
16,Benin,3090,44,11801151.0,6.0,Africa
17,Bhutan,438,0,763094.0,20.7,Asia
18,Botswana,12501,37,2303703.0,18.8,Africa
19,Brazil,6901952,181402,211049519.0,13.0,America
20,Bulgaria,179449,5688,7000039.0,34.5,Europe
21,Burundi,729,1,11530577.0,10.8,Africa
22,Cambodia,359,0,16486542.0,17.2,Asia
23,Cameroon,25143,443,25876387.0,6.0,Africa
24,Canada,460743,13431,37411038.0,12.4,America
25,Chad,1770,102,15946882.0,7.1,Africa
26,Chile,571919,15886,18952035.0,29.5,America
27,China,91994,4739,1433783692.0,25.2,Asia
28,Colombia,1425774,39053,50339443.0,8.6,America
29,Comoros,628,7,850891.0,17.4,Africa
30,Congo,6049,99,5380504.0,14.5,Africa
31,Croatia,175886,2640,4076246.0,32.5,Europe
32,Cuba,9423,137,11333484.0,19.9,America
33,Cyprus,15101,78,875899.0,34.6,Europe
34,Czechia,581079,9609,10649800.0,28.0,Europe
35,Denmark,109758,941,5806081.0,17.5,Europe
36,Ecuador,202110,13875,17373657.0,10.3,America
37,Egypt,121575,6920,100388076.0,24.1,Africa
38,Estonia,18055,149,1324820.0,26.8,Europe
39,Eswatini,6768,127,1148133.0,8.8,Africa
40,Ethiopia,116769,1806,112078727.0,4.6,Africa
41,Fiji,46,2,889955.0,27.8,Oceania
42,Finland,30810,453,5517919.0,20.7,Europe
43,France,2376852,57911,67012883.0,29.3,Europe
44,Gambia,3782,123,2347696.0,10.2,Africa
45,Georgia,191063,1839,3996762.0,28.9,Europe
46,Germany,1337078,21975,83019213.0,19.9,Europe
47,Ghana,53014,327,30417858.0,3.2,Africa
48,Greece,124534,3625,10724599.0,31.1,Europe
49,Guatemala,129282,4423,17581476.0,12.2,America
50,Guyana,5920,155,782775.0,11.4,America
51,Haiti,9565,234,11263079.0,7.5,America
52,Honduras,114359,2975,9746115.0,12.6,America
53,Hungary,283870,7130,9772756.0,29.6,Europe
54,Iceland,5557,28,356991.0,10.6,Europe
55,India,9884100,143355,1366417756.0,25.5,Asia
56,Indonesia,617820,18819,270625567.0,38.1,Asia
57,Iran,1108269,52196,82913893.0,14.5,Asia
58,Iraq,574634,12579,39309789.0,18.5,Asia
59,Ireland,76185,2124,4904240.0,19.4,Europe
60,Israel,357859,2999,8519373.0,20.5,Asia
61,Italy,1843712,64520,60359546.0,20.8,Europe
62,Jamaica,11710,273,2948277.0,10.0,America
63,Japan,179653,2585,126860299.0,17.7,Asia
64,Jordan,259614,3365,10101697.0,36.1,Asia
65,Kazakhstan,186277,2552,18551428.0,22.5,Asia
66,Kenya,91892,1587,52573967.0,9.8,Africa
67,Kuwait,146218,911,4207077.0,23.8,Asia
68,Kyrgyzstan,77674,1312,6415851.0,26.6,Asia
69,Latvia,25675,349,1919968.0,30.9,Europe
70,Lebanon,146520,1200,6855709.0,33.9,Asia
71,Lesotho,2250,44,2125267.0,23.5,Africa
72,Liberia,1676,83,4937374.0,7.5,Africa
73,Lithuania,95021,825,2794184.0,28.7,Europe
74,Luxembourg,41272,396,613894.0,22.4,Europe
75,Madagascar,17638,258,26969306.0,27.0,Africa
76,Malawi,6066,187,18628749.0,7.8,Africa
77,Malaysia,83475,415,31949789.0,23.3,Asia
78,Maldives,13368,48,530957.0,31.3,Asia
79,Mali,5814,194,19658023.0,8.1,Africa
80,Malta,11101,166,493559.0,23.8,Europe
81,Mauritania,10780,222,4525698.0,10.0,Africa
82,Mauritius,515,10,1269670.0,20.6,Africa
83,Mexico,1250044,113953,127575529.0,15.2,America
84,Mongolia,912,0,3225166.0,29.8,Asia
85,Montenegro,41426,582,622182.0,32.4,Europe
86,Morocco,399609,6624,36471766.0,13.7,Africa
87,Myanmar,108342,2268,54045422.0,45.3,Asia
88,Namibia,16536,160,2494524.0,13.2,Africa
89,Nepal,248423,1698,28608715.0,26.5,Asia
90,Niger,2258,80,23310719.0,7.8,Africa
91,Nigeria,73175,1197,200963603.0,3.2,Africa
92,Norway,40022,387,5328212.0,15.6,Europe
93,Oman,126240,1471,4974992.0,11.4,Asia
94,Pakistan,440787,8832,216565317.0,18.1,Asia
95,Panama,193007,3356,4246440.0,5.6,America
96,Paraguay,93582,1953,7044639.0,11.5,America
97,Peru,984973,36677,32510462.0,8.1,America
98,Philippines,449400,8733,108116622.0,21.5,Asia
99,Poland,1135676,22864,37972812.0,24.1,Europe
100,Portugal,348744,5559,10276617.0,21.1,Europe
101,Qatar,140961,240,2832071.0,19.2,Asia
102,Romania,556335,13385,19414458.0,28.1,Europe
103,Rwanda,6659,56,12626938.0,12.4,Africa
104,Senegal,17075,349,16296362.0,6.4,Africa
105,Serbia,266432,2331,6963764.0,37.1,Europe
106,Seychelles,187,0,97741.0,21.7,Africa
107,Singapore,58320,29,5804343.0,16.5,Asia
108,Slovakia,132984,1175,5450421.0,30.1,Europe
109,Slovenia,96314,1459,2080908.0,18.6,Europe
110,Spain,1730575,47624,46937060.0,25.6,Europe
111,Sweden,320098,7514,10230185.0,23.5,Europe
112,Switzerland,372329,5378,8544527.0,23.7,Europe
113,Thailand,4237,60,69625581.0,19.5,Asia
114,Togo,3251,66,8082359.0,6.0,Africa
115,Tunisia,111361,3894,11694721.0,20.9,Africa
116,Uganda,27532,221,44269587.0,5.9,Africa
117,Ukraine,900666,15247,43993643.0,23.2,Europe
118,Uruguay,9708,92,3461731.0,20.3,America
119,Uzbekistan,75094,612,32981715.0,16.8,Asia
120,Yemen,2083,606,29161922.0,21.2,Asia
121,Zambia,18274,367,17861034.0,12.2,Africa
122,Zimbabwe,11246,307,14645473.0,9.5,Africa
